customer_Id,firstname,lastname,DOB,marital_status,Gender,city_code,City_name
270870,Emily,Patterson,14-10-1987,Single,F,3,New_Jersey
271161,Marco,Garcia,16-10-1987,Married,F,3,New_Jersey
267110,Rachel,Gonzales,18-10-1987,Married,F,7,Detroit
271137,Marie,Navarro,18-10-1987,Married,M,10,Milwaukee
268931,Noah,Zhang,19-10-1987,Married,F,1,New_york
271633,Brittany,Barnes,20-10-1987,Married,M,6,Chicago
269874,Lacey,Deng,20-10-1987,Married,F,5,Anaheim
270132,Ashlee,Raji,23-10-1987,Married,F,4,seattle
268867,Carson,Barnes,24-10-1987,Married,F,4,seattle
275257,Luke,Russell,25-10-1987,Married,M,5,Anaheim
268164,Ashley,Perry,29-10-1987,Married,M,2,Dallas
271147,Charles,Rodriguez,2/11/1987,Single,M,5,Anaheim
273226,Deanna,Alonso,2/11/1987,Married,F,10,Milwaukee
273371,Greg,Carter,3/11/1987,Single,F,8,Kansas_City
267552,Stephanie,Gonzalez,4/11/1987,Married,M,4,seattle
267890,Kathleen,Serrano,5/11/1987,Married,M,2,Dallas
268224,Steve,Lu,7/11/1987,Married,M,10,Milwaukee
273734,Raymond,Martinez,7/11/1987,Single,F,9,California
271458,Michele,Xu,7/11/1987,Single,F,7,Detroit
272493,Corey,Kumar,8/11/1987,Married,M,8,Kansas_City
271180,Janelle,Martinez,8/11/1987,Married,M,4,seattle
271037,Dawn,Jai,10/11/1987,Married,M,4,seattle
271661,Craig,Navarro,10/11/1987,Married,M,7,Detroit
268827,Danielle,Sanders,10/11/1987,Single,F,5,Anaheim
267178,Logan,Yang,11/11/1987,Married,M,5,Anaheim
271459,Ryan,Martin,11/11/1987,Married,M,8,Kansas_City
273652,Thomas,Gonzales,11/11/1987,Single,M,4,seattle
267337,Jennifer,Adams,11/11/1987,Married,F,10,Milwaukee
266944,Justin,Yang,13-11-1987,Married,F,10,Milwaukee
269623,Aidan,Bryant,16-11-1987,Single,M,8,Kansas_City
271775,Victoria,Gray,17-11-1987,Married,M,1,New_york
275194,Alyssa,Coleman,18-11-1987,Married,M,10,Milwaukee
268802,Alyssa,White,19-11-1987,Single,F,1,New_york
267060,Brandi,Martin,23-11-1987,Married,F,1,New_york
274315,Connor,Perez,23-11-1987,Married,F,7,Detroit
267547,Jessica,Butler,24-11-1987,Married,M,4,seattle
272131,Cameron,Bryant,24-11-1987,Married,M,4,seattle
273446,Miguel,Alexander,25-11-1987,Married,F,8,Kansas_City
269669,Kaitlyn,Jones,26-11-1987,Married,F,3,New_Jersey
268144,Donna,Kumar,27-11-1987,Married,F,8,Kansas_City
271606,Alisha,Chande,2/12/1987,Single,M,3,New_Jersey
268727,Megan,Sanders,3/12/1987,Single,M,10,Milwaukee
267147,Brianna,Jackson,4/12/1987,Single,M,9,California
267318,Devin,Ward,5/12/1987,Married,M,7,Detroit
267245,Amanda,Griffin,5/12/1987,Married,M,6,Chicago
268659,Nathan,Robinson,6/12/1987,Married,F,2,Dallas
274540,Alexa,Howard,7/12/1987,Married,F,1,New_york
269324,Kimberly,Blue,10/12/1987,Married,M,7,Detroit
269268,Charles,Rivera,11/12/1987,Married,M,5,Anaheim
272698,Xavier,Alan,11/12/1987,Married,M,8,Kansas_City
272847,Destiny,Reed,12/12/1987,Married,F,3,New_Jersey
274918,Nicholas,Taylor,14-12-1987,Single,M,9,California
270485,Miguel,Rodriguez,15-12-1987,Married,M,6,Chicago
273521,Victoria,Smith,15-12-1987,Married,F,4,seattle
268060,Joan,King,17-12-1987,Single,F,6,Chicago
271612,Jonathan,Turner,20-12-1987,Married,F,10,Milwaukee
268184,Jordyn,Powell,26-12-1987,Married,F,6,Chicago
268326,Sydney,Brown,27-12-1987,Single,F,1,New_york
268782,Rebekah,Ruiz,28-12-1987,Married,M,3,New_Jersey
274265,Natalie,Wilson,28-12-1987,Married,M,9,California
271957,Joseph,Clark,29-12-1987,Single,F,2,Dallas
274074,Julia,Wilson,29-12-1987,Married,F,6,Chicago
269961,Karl,Tang,29-12-1987,Married,F,1,New_york
272690,Jose,Wang,2/1/1988,Married,F,2,Dallas
268671,Mackenzie,Murphy,3/1/1988,Single,M,5,Anaheim
270463,Samuel,Roberts,6/1/1988,Married,M,9,California
274275,Rachel,Hughes,6/1/1988,Single,M,4,seattle
270726,Connor,Evans,7/1/1988,Married,M,6,Chicago
267462,Jeremiah,Ross,11/1/1988,Married,M,7,Detroit
275002,Sydney,Robinson,15-01-1988,Single,M,2,Dallas
267211,Miguel,Ross,15-01-1988,Married,M,1,New_york
268489,Amanda,Butler,17-01-1988,Single,F,9,California
267295,Julia,Lee,19-01-1988,Single,M,9,California
270093,Olivia,Thompson,20-01-1988,Single,F,7,Detroit
274222,Eduardo,Cooper,21-01-1988,Married,M,3,New_Jersey
270388,Katherine,Harris,22-01-1988,Married,M,9,California
273785,Jay,Chandra,22-01-1988,Single,M,5,Anaheim
271966,Ryan,Griffin,25-01-1988,Married,M,6,Chicago
267897,Donald,Prasad,27-01-1988,Married,F,4,seattle
269739,Isaac,Richardson,28-01-1988,Married,M,5,Anaheim
270491,Rachel,Gray,1/2/1988,Married,M,5,Anaheim
266958,Edward,Barnes,1/2/1988,Married,F,9,California
271653,Alvin,Lu,1/2/1988,Single,M,1,New_york
271487,Angel,Kelly,2/2/1988,Single,F,3,New_Jersey
267059,Carlos,Baker,2/2/1988,Single,M,4,seattle
267862,Nathan,Hernandez,2/2/1988,Married,F,1,New_york
269909,Cameron,Clark,3/2/1988,Single,F,10,Milwaukee
270888,Kelly,Griffin,5/2/1988,Married,F,4,seattle
270206,Jack,Long,7/2/1988,Single,F,2,Dallas
274183,Rebecca,Hill,7/2/1988,Single,F,7,Detroit
268773,Tina,Sai,8/2/1988,Married,M,1,New_york
267048,Cristina,Kumar,8/2/1988,Single,M,8,Kansas_City
268092,Jade,Murphy,11/2/1988,Single,M,8,Kansas_City
268119,Richard,Howard,13-02-1988,Married,F,7,Detroit
274633,Aaron,Li,16-02-1988,Married,F,7,Detroit
273538,Alfredo,Jim├®nez,16-02-1988,Married,F,9,California
274296,John,Jackson,17-02-1988,Married,M,6,Chicago
266887,Alvin,Kumar,20-02-1988,Single,F,4,seattle
268082,Adam,Sharma,21-02-1988,Single,F,5,Anaheim
270265,Brent,Zhou,22-02-1988,Married,F,5,Anaheim
271511,Geoffrey,Raman,23-02-1988,Single,M,8,Kansas_City
272475,Patricia,Suri,23-02-1988,Single,F,5,Anaheim
268936,Candace,Srini,26-02-1988,Married,F,8,Kansas_City
268715,Arthur,Rodriguez,27-02-1988,Married,M,1,New_york
272380,Mason,Evans,28-02-1988,Married,F,4,seattle
270096,Jon,Pal,28-02-1988,Married,M,10,Milwaukee
268315,Christy,Zeng,28-02-1988,Married,F,10,Milwaukee
274727,Alejandro,Shen,28-02-1988,Married,M,2,Dallas
267757,Francisco,Patel,2/3/1988,Married,F,5,Anaheim
272679,Roy,Fernandez,4/3/1988,Married,F,2,Dallas
267568,Bob,Lopez,7/3/1988,Married,M,5,Anaheim
268609,Levi,Madan,7/3/1988,Single,F,6,Chicago
273141,Regina,Madan,7/3/1988,Married,M,8,Kansas_City
275137,Omar,She,8/3/1988,Married,M,9,California
275215,Cedric,Yuan,8/3/1988,Married,F,4,seattle
268687,Marshall,Black,11/3/1988,Married,M,1,New_york
272985,Linda,Munoz,12/3/1988,Married,F,10,Milwaukee
268859,Alison,Goel,13-03-1988,Married,F,7,Detroit
267910,Isabelle,Barnes,14-03-1988,Married,F,1,New_york
274984,Ian,Bennett,15-03-1988,Married,F,5,Anaheim
270643,Denise,Raman,16-03-1988,Single,M,8,Kansas_City
272923,Donald,Suri,19-03-1988,Single,M,3,New_Jersey
271389,Adriana,Martinez,20-03-1988,Married,M,5,Anaheim
268915,Krystal,Ma,21-03-1988,Married,F,2,Dallas
273009,Beth,Dominguez,22-03-1988,Married,F,9,California
271778,Bethany,Nara,23-03-1988,Married,F,6,Chicago
271293,Alberto,Gutierrez,23-03-1988,Married,F,2,Dallas
272159,Tony,Chande,25-03-1988,Married,M,6,Chicago
272202,Terrence,Yuan,26-03-1988,Single,M,2,Dallas
268056,Kristi,Blanco,26-03-1988,Married,M,10,Milwaukee
269681,Jacquelyn,Navarro,28-03-1988,Married,M,4,seattle
271598,Elijah,Perez,28-03-1988,Married,M,7,Detroit
273643,Caleb,Shan,28-03-1988,Married,F,10,Milwaukee
273449,Emma,Foster,28-03-1988,Married,M,7,Detroit
271398,Fernando,Williams,29-03-1988,Married,M,2,Dallas
275081,Hailey,Lopez,1/4/1988,Married,F,7,Detroit
270159,Destiny,White,4/4/1988,Single,F,7,Detroit
267389,Jennifer,Torres,4/4/1988,Single,F,3,New_Jersey
272355,Abigail,Jenkins,5/4/1988,Single,F,3,New_Jersey
267559,Cameron,Lal,5/4/1988,Married,F,2,Dallas
271032,Kaitlyn,Brooks,6/4/1988,Single,M,3,New_Jersey
270690,Alyssa,Powell,9/4/1988,Single,M,4,seattle
272735,Jose,Adams,12/4/1988,Single,M,6,Chicago
272255,Melanie,Russell,17-04-1988,Married,M,3,New_Jersey
269132,Andrea,Wright,19-04-1988,Married,F,2,Dallas
273267,Denise,Lopez,20-04-1988,Married,F,7,Detroit
269533,Jamie,Zhang,21-04-1988,Single,F,9,California
266813,Audrey,Rubio,21-04-1988,Married,F,9,California
269202,Katherine,Robinson,22-04-1988,Married,F,8,Kansas_City
268198,Samuel,Henderson,22-04-1988,Married,F,8,Kansas_City
268106,Jordan,Wright,26-04-1988,Married,F,4,seattle
272007,Kevin,Griffin,27-04-1988,Married,M,7,Detroit
270437,Jesse,Ramirez,28-04-1988,Single,F,6,Chicago
269507,Evan,Richardson,2/5/1988,Married,F,5,Anaheim
270256,Emily,Thompson,3/5/1988,Single,M,8,Kansas_City
268350,Kaitlyn,Rivera,3/5/1988,Single,M,8,Kansas_City
274059,Shannon,Li,5/5/1988,Single,M,4,seattle
273463,Grace,Long,5/5/1988,Single,F,2,Dallas
269032,Eric,Chen,7/5/1988,Married,F,5,Anaheim
271872,Anna,Ross,8/5/1988,Single,F,4,seattle
267235,Craig,Alonso,8/5/1988,Married,M,6,Chicago
268016,Kelli,Goel,8/5/1988,Single,M,8,Kansas_City
269499,Katelyn,Phillips,8/5/1988,Married,M,6,Chicago
273120,Alexandra,Washington,10/5/1988,Married,F,4,seattle
271914,Robert,Thomas,12/5/1988,Married,M,2,Dallas
270210,Keith,Raji,12/5/1988,Married,F,4,seattle
268250,Justin,Simmons,14-05-1988,Married,M,1,New_york
272975,Nathaniel,Howard,15-05-1988,Single,F,5,Anaheim
268180,Caitlin,James,16-05-1988,Single,F,7,Detroit
269768,Jared,James,17-05-1988,Single,M,7,Detroit
270231,Gabriella,Bailey,19-05-1988,Single,M,3,New_Jersey
268464,Evan,Sanders,19-05-1988,Single,F,1,New_york
272040,Hailey,Campbell,19-05-1988,Married,M,10,Milwaukee
271002,Megan,Brooks,19-05-1988,Married,F,2,Dallas
267714,Zachary,Washington,22-05-1988,Married,F,7,Detroit
270680,Ernest,She,22-05-1988,Married,M,9,California
275211,Haley,Kelly,23-05-1988,Married,M,1,New_york
267909,Jose,Hayes,23-05-1988,Married,M,10,Milwaukee
271604,Madeline,Perez,26-05-1988,Single,F,9,California
268594,Angela,Ramirez,1/6/1988,Single,F,10,Milwaukee
271244,Carlos,Wright,2/6/1988,Married,F,3,New_Jersey
271307,Shaun,Raje,2/6/1988,Married,M,8,Kansas_City
269409,Thomas,Edwards,7/6/1988,Single,F,1,New_york
273631,Richard,Bryant,9/6/1988,Married,M,9,California
267497,Jennifer,Evans,13-06-1988,Married,F,4,seattle
274988,Desiree,Navarro,14-06-1988,Single,M,4,seattle
266911,Kathryn,Deng,16-06-1988,Single,F,6,Chicago
271190,Ethan,Russell,16-06-1988,Married,M,3,New_Jersey
274077,Jonathan,Yang,17-06-1988,Single,M,6,Chicago
272225,Dalton,Stone,22-06-1988,Married,F,1,New_york
273702,Marie,Gonzalez,22-06-1988,Single,F,5,Anaheim
270899,Isabelle,Flores,22-06-1988,Single,M,2,Dallas
266803,Megan,Rivera,23-06-1988,Single,F,1,New_york
270503,Lucas,Ramirez,28-06-1988,Married,M,4,seattle
267586,Jason,Allen,28-06-1988,Married,F,6,Chicago
268344,Madison,Johnson,1/7/1988,Single,M,7,Detroit
268841,Calvin,Raji,4/7/1988,Married,F,7,Detroit
268634,Marshall,Jai,5/7/1988,Single,M,2,Dallas
269933,Anna,Richardson,6/7/1988,Single,M,10,Milwaukee
270697,Steven,Bell,9/7/1988,Single,F,9,California
269071,Jordan,Scott,10/7/1988,Married,M,10,Milwaukee
269736,Victoria,Thomas,12/7/1988,Married,M,8,Kansas_City
267374,Destiny,Peterson,13-07-1988,Married,M,6,Chicago
271008,Luis,Lal,14-07-1988,Single,F,4,seattle
269252,Raul,Goel,17-07-1988,Single,F,3,New_Jersey
270895,Randall,Ortega,17-07-1988,Single,M,10,Milwaukee
272731,Zoe,Morris,20-07-1988,Single,F,7,Detroit
274661,Andrea,Baker,21-07-1988,Single,F,10,Milwaukee
267503,Emma,Flores,21-07-1988,Single,F,5,Anaheim
272416,Thomas,Brown,21-07-1988,Married,F,1,New_york
268828,Jennifer,Rivera,22-07-1988,Married,F,8,Kansas_City
273023,Robert,Jenkins,24-07-1988,Married,F,5,Anaheim
273515,Cassidy,Wood,24-07-1988,Married,F,7,Detroit
270974,Morgan,Brooks,26-07-1988,Married,M,4,seattle
270527,Richard,Davis,26-07-1988,Single,F,6,Chicago
273731,Orlando,Alonso,28-07-1988,Single,F,7,Detroit
268661,Kaylee,Gray,28-07-1988,Single,M,3,New_Jersey
270041,Tyler,Lewis,29-07-1988,Single,F,4,seattle
270616,Ivan,Lopez,1/8/1988,Single,M,9,California
272871,Zoe,Bailey,2/8/1988,Single,F,8,Kansas_City
268317,Hailey,Barnes,3/8/1988,Married,M,8,Kansas_City
270568,Dylan,Davis,4/8/1988,Married,F,1,New_york
270681,Nathaniel,Murphy,6/8/1988,Married,M,6,Chicago
268669,Hailey,Morris,7/8/1988,Married,F,6,Chicago
267499,Devin,Flores,7/8/1988,Married,F,9,California
267797,Gabrielle,Gray,10/8/1988,Married,M,8,Kansas_City
273798,Angel,Young,10/8/1988,Single,F,5,Anaheim
274707,Kaitlyn,James,14-08-1988,Single,M,3,New_Jersey
268476,Luke,Lopez,15-08-1988,Married,F,6,Chicago
273334,Eduardo,Hughes,15-08-1988,Married,M,5,Anaheim
271906,Kyle,Mitchell,18-08-1988,Single,M,10,Milwaukee
275011,Aaron,Foster,19-08-1988,Married,F,2,Dallas
266889,Carmen,Madan,19-08-1988,Married,M,3,New_Jersey
268122,Aaron,Hayes,21-08-1988,Married,M,8,Kansas_City
270321,Morgan,Ward,22-08-1988,Married,F,9,California
271360,Brianna,Powell,24-08-1988,Single,F,4,seattle
269326,Angel,Allen,26-08-1988,Single,F,6,Chicago
272749,Anna,Garcia,28-08-1988,Married,F,3,New_Jersey
267037,Thomas,Wilson,2/9/1988,Single,F,1,New_york
267534,Carlos,Peterson,3/9/1988,Single,F,3,New_Jersey
275243,Alvin,Ye,3/9/1988,Married,M,5,Anaheim
274817,Carly,Raje,6/9/1988,Single,M,10,Milwaukee
274816,Mayra,Malhotra,6/9/1988,Married,M,1,New_york
268096,Diane,Gill,8/9/1988,Married,F,4,seattle
270716,Brittany,Coleman,8/9/1988,Single,F,6,Chicago
273135,Ruben,Raman,10/9/1988,Married,F,4,seattle
271488,Toni,Perez,12/9/1988,Single,M,5,Anaheim
273533,Jeffery,Cai,12/9/1988,Married,M,2,Dallas
269257,Lindsey,Xu,13-09-1988,Single,M,4,seattle
266807,Christy,Raji,13-09-1988,Married,M,4,seattle
271625,Roy,Garcia,15-09-1988,Married,F,2,Dallas
269585,Victor,Blanco,15-09-1988,Married,M,8,Kansas_City
270762,Jessica,Ward,17-09-1988,Married,M,3,New_Jersey
272844,Kristy,Alvarez,18-09-1988,Married,F,4,seattle
273422,Gilbert,He,18-09-1988,Married,M,4,seattle
269692,Marshall,Wu,23-09-1988,Married,M,1,New_york
267688,Darren,Srini,25-09-1988,Single,F,4,seattle
269624,Janet,Moreno,25-09-1988,Married,M,5,Anaheim
273799,Naomi,Martin,26-09-1988,Married,F,10,Milwaukee
273922,Joanna,Carlson,26-09-1988,Single,M,5,Anaheim
270244,Andre,Sanchez,26-09-1988,Married,F,5,Anaheim
274579,Gilbert,Goel,27-09-1988,Single,M,10,Milwaukee
269444,Terry,Raji,27-09-1988,Married,M,3,New_Jersey
268014,Tanya,Rubio,28-09-1988,Single,M,8,Kansas_City
266910,Darryl,Ma,28-09-1988,Single,M,6,Chicago
269340,Josue,Dominguez,3/10/1988,Married,M,6,Chicago
272611,Naomi,Moreno,7/10/1988,Married,M,7,Detroit
270397,Warren,Wu,7/10/1988,Single,F,3,New_Jersey
270481,Philip,Blanco,11/10/1988,Married,M,7,Detroit
272142,Clifford,Prasad,13-10-1988,Married,M,8,Kansas_City
269537,Alan,Yang,13-10-1988,Married,F,5,Anaheim
272805,Marco,Prasad,15-10-1988,Married,M,2,Dallas
270868,Ricky,Gill,23-10-1988,Single,M,1,New_york
269612,Faith,James,24-10-1988,Single,F,8,Kansas_City
274804,Karl,Sharma,25-10-1988,Single,F,10,Milwaukee
268307,Jessica,Gonzales,26-10-1988,Single,M,8,Kansas_City
270724,Michele,Patel,26-10-1988,Single,F,9,California
272140,Damien,Ma,27-10-1988,Single,M,10,Milwaukee
266900,Melinda,Moreno,27-10-1988,Single,M,9,California
271252,Faith,Simmons,27-10-1988,Married,F,6,Chicago
272823,Erika,Alvarez,1/11/1988,Single,M,9,California
269309,Janet,Alonso,2/11/1988,Single,M,9,California
272996,Dawn,Chande,4/11/1988,Single,F,9,California
269047,Gabriel,Sharma,4/11/1988,Married,M,4,seattle
274046,Levi,Subram,4/11/1988,Married,F,10,Milwaukee
274108,Dominique,Subram,5/11/1988,Single,F,4,seattle
272824,Kelli,Wu,8/11/1988,Single,M,6,Chicago
272718,Yvonne,Schleger,10/11/1988,Single,F,7,Detroit
271859,Molly,Madan,12/11/1988,Married,F,1,New_york
275229,Tyrone,Rubio,16-11-1988,Married,M,3,New_Jersey
269703,Clinton,Alvarez,17-11-1988,Married,M,8,Kansas_City
267987,Eduardo,White,18-11-1988,Married,M,9,California
268355,Troy,Srini,19-11-1988,Single,F,8,Kansas_City
269923,Brianna,Sandberg,20-11-1988,Married,F,8,Kansas_City
268820,Meghan,Ruiz,22-11-1988,Single,F,10,Milwaukee
271788,Nichole,Tang,25-11-1988,Single,M,5,Anaheim
267860,Clayton,Andersen,29-11-1988,Single,M,7,Detroit
270737,Gloria,Carlson,29-11-1988,Married,M,7,Detroit
273012,Ashlee,Shan,1/12/1988,Single,M,8,Kansas_City
268353,Dalton,Kelly,3/12/1988,Single,F,2,Dallas
267833,Sheila,Martin,5/12/1988,Single,F,8,Kansas_City
272275,David,White,5/12/1988,Single,F,10,Milwaukee
271814,Russell,Sharma,6/12/1988,Single,F,5,Anaheim
266923,Rosa,He,7/12/1988,Married,M,7,Detroit
270240,Melanie,Coleman,7/12/1988,Married,M,1,New_york
268918,Gary,Gomez,11/12/1988,Single,M,6,Chicago
270535,Marco,Sara,13-12-1988,Married,F,7,Detroit
273281,Cara,Gao,14-12-1988,Single,F,9,California
269551,Omar,Raji,16-12-1988,Single,M,4,seattle
273292,Savannah,Gonzalez,17-12-1988,Single,F,5,Anaheim
268052,Javier,Gill,18-12-1988,Married,M,7,Detroit
267207,Emma,Kelly,19-12-1988,Single,F,1,New_york
274505,Dawn,He,21-12-1988,Married,M,9,California
275129,Edgar,Gonzalez,22-12-1988,Married,M,10,Milwaukee
272154,Melinda,Jimenez,24-12-1988,Married,F,2,Dallas
272434,Ronnie,Li,24-12-1988,Single,F,10,Milwaukee
273536,Ann,Lopez,25-12-1988,Single,M,3,New_Jersey
272442,Barbara,Wang,27-12-1988,Married,F,1,New_york
270833,Gerald,Madan,27-12-1988,Single,M,10,Milwaukee
268829,Levi,Fernandez,27-12-1988,Single,F,7,Detroit
274827,Deanna,Gomez,27-12-1988,Married,F,8,Kansas_City
272554,Darryl,Zhao,27-12-1988,Single,M,3,New_Jersey
267665,Marcus,Hayes,27-12-1988,Married,F,5,Anaheim
267005,Victoria,Rogers,27-12-1988,Single,M,4,seattle
273306,Angela,Rivera,28-12-1988,Married,M,3,New_Jersey
267023,April,Jai,28-12-1988,Married,F,8,Kansas_City
272237,Brandon,Robinson,29-12-1988,Married,F,1,New_york
267677,Megan,Richardson,1/1/1989,Married,M,4,seattle
269875,Mandy,Chen,2/1/1989,Married,M,4,seattle
270196,Jill,Vazquez,4/1/1989,Single,M,8,Kansas_City
273257,Kristi,Sai,7/1/1989,Married,M,5,Anaheim
271473,Bianca,Liang,7/1/1989,Single,F,2,Dallas
269422,Hector,Ramos,9/1/1989,Married,M,6,Chicago
274331,Erick,Fernandez,11/1/1989,Married,M,1,New_york
274306,Paul,Suurs,12/1/1989,Married,M,2,Dallas
266999,Sergio,S├ínchez,13-01-1989,Married,M,1,New_york
267234,Lawrence,Torres,13-01-1989,Single,M,2,Dallas
273569,Kelvin,Nara,13-01-1989,Single,M,1,New_york
270301,Jon,Goel,14-01-1989,Single,M,3,New_Jersey
269907,Tommy,Raheem,20-01-1989,Single,F,5,Anaheim
274594,Jay,Alonso,21-01-1989,Married,M,5,Anaheim
274686,Todd,Wang,21-01-1989,Single,M,9,California
269114,Alyssa,Bradley,22-01-1989,Married,F,5,Anaheim
271225,Susan,Zhou,23-01-1989,Married,M,4,seattle
267539,Robert,Patterson,25-01-1989,Married,F,6,Chicago
271422,Tasha,She,25-01-1989,Married,F,8,Kansas_City
270875,Emma,Gonzales,26-01-1989,Married,M,2,Dallas
273543,Heidi,Garcia,28-01-1989,Single,M,8,Kansas_City
274815,Jessie,Carlson,1/2/1989,Single,F,6,Chicago
266998,Tyrone,Suarez,1/2/1989,Single,F,5,Anaheim
272623,Robin,Vazquez,3/2/1989,Married,F,9,California
267045,Pedro,Vazquez,5/2/1989,Married,M,8,Kansas_City
267579,Jay,Suri,5/2/1989,Married,F,6,Chicago
269431,Chase,Gray,6/2/1989,Married,M,5,Anaheim
272147,Stacey,Wang,7/2/1989,Single,M,9,California
271260,Clifford,Perez,7/2/1989,Single,M,7,Detroit
271499,Julian,Henderson,10/2/1989,Married,F,10,Milwaukee
269348,Ryan,Garcia,10/2/1989,Married,M,9,California
267181,Isabel,Barnes,12/2/1989,Single,M,7,Detroit
271845,Stephanie,Diaz,17-02-1989,Married,F,4,seattle
272724,Bruce,Gomez,21-02-1989,Married,M,7,Detroit
273469,Damien,Sun,21-02-1989,Married,F,5,Anaheim
274479,Julia,Morris,21-02-1989,Married,M,3,New_Jersey
274371,Susan,Wang,22-02-1989,Single,F,9,California
267099,Jonathon,Hernandez,25-02-1989,Married,M,5,Anaheim
268871,Eugene,Guo,25-02-1989,Married,F,4,seattle
269655,Jillian,Kapoor,27-02-1989,Married,F,10,Milwaukee
274199,Ruth,Mehta,27-02-1989,Married,F,7,Detroit
268229,Alison,Chande,1/3/1989,Married,F,3,New_Jersey
272607,Peter,Luo,2/3/1989,Single,F,1,New_york
271320,Gabriel,Simmons,4/3/1989,Married,F,10,Milwaukee
270805,Tina,Arthur,5/3/1989,Married,M,9,California
273505,Robin,Rubio,5/3/1989,Married,F,7,Detroit
268450,Nina,Jai,6/3/1989,Married,M,3,New_Jersey
271160,Chelsea,Prasad,7/3/1989,Married,M,1,New_york
267401,Brandy,Rana,9/3/1989,Married,M,9,California
268209,Jeffery,Liang,10/3/1989,Married,M,3,New_Jersey
273958,Whitney,Chandra,10/3/1989,Married,M,7,Detroit
267249,Hannah,Lee,11/3/1989,Married,F,5,Anaheim
271113,Bethany,Pal,11/3/1989,Single,M,6,Chicago
268783,Isabella,Adams,12/3/1989,Single,M,4,seattle
269790,Roy,Madan,13-03-1989,Single,F,10,Milwaukee
275241,Alexia,Henderson,16-03-1989,Single,M,3,New_Jersey
273813,Heather,Lin,19-03-1989,Married,M,9,California
267598,Lacey,Liang,21-03-1989,Married,F,9,California
273774,Jaime,Ramos,24-03-1989,Married,F,9,California
271085,Cara,Guo,24-03-1989,Single,M,7,Detroit
267611,Angela,Jenkins,25-03-1989,Married,M,4,seattle
273745,Kate,Deng,25-03-1989,Married,F,10,Milwaukee
268664,Roger,She,26-03-1989,Single,M,8,Kansas_City
269408,Trevor,Price,27-03-1989,Married,F,8,Kansas_City
271158,Faith,Barnes,28-03-1989,Married,M,10,Milwaukee
268274,Alisha,Zeng,2/4/1989,Married,M,4,seattle
269350,Keith,Sharma,4/4/1989,Married,F,5,Anaheim
267056,Mayra,Suri,6/4/1989,Married,M,8,Kansas_City
267483,Philip,Dominguez,8/4/1989,Married,M,2,Dallas
268885,Corey,Chavez,14-04-1989,Single,F,6,Chicago
274156,Sandra,Zhu,14-04-1989,Married,F,4,seattle
270852,Leslie,Ramos,17-04-1989,Married,F,3,New_Jersey
273174,Alicia,Lal,18-04-1989,Married,F,2,Dallas
273364,Lori,Blanco,18-04-1989,Married,M,10,Milwaukee
267680,Sheena,Raje,19-04-1989,Married,M,7,Detroit
272364,Alexander,Robinson,21-04-1989,Single,M,8,Kansas_City
273026,Abigail,Miller,21-04-1989,Married,M,10,Milwaukee
274795,Garrett,Rogers,22-04-1989,Married,F,9,California
267737,Johnny,Kumar,23-04-1989,Married,M,5,Anaheim
267264,Isabella,Allen,25-04-1989,Married,F,6,Chicago
273071,Grace,Thompson,28-04-1989,Married,M,2,Dallas
268039,Chloe,Thompson,1/5/1989,Married,F,2,Dallas
269356,Angela,Gray,1/5/1989,Married,M,6,Chicago
275061,Julian,Hayes,4/5/1989,Married,M,9,California
275153,Emily,Walker,5/5/1989,Married,M,10,Milwaukee
269845,Evan,Nelson,5/5/1989,Married,M,8,Kansas_City
270927,Austin,Jenkins,6/5/1989,Married,F,2,Dallas
270897,Grace,Brown,7/5/1989,Single,F,9,California
274860,Kaitlin,Martinez,9/5/1989,Married,M,5,Anaheim
269890,Kristen,Xu,9/5/1989,Single,F,4,seattle
267557,Bobby,Rodriguez,9/5/1989,Married,M,6,Chicago
272772,Margaret,Li,12/5/1989,Single,M,5,Anaheim
272067,Crystal,Xu,14-05-1989,Single,M,5,Anaheim
267968,Connor,Flores,16-05-1989,Married,F,7,Detroit
272974,Kari,Gutierrez,16-05-1989,Single,M,2,Dallas
273453,Edwin,Ferrier,17-05-1989,Single,M,8,Kansas_City
269095,Arturo,Andersen,18-05-1989,Married,F,2,Dallas
274863,Erin,Brooks,18-05-1989,Married,F,5,Anaheim
274671,Richard,James,20-05-1989,Married,F,9,California
272338,Xavier,Thompson,20-05-1989,Single,F,6,Chicago
269111,Garrett,Stewart,20-05-1989,Single,M,6,Chicago
266930,Xavier,Young,22-05-1989,Married,F,8,Kansas_City
268402,Louis,Guo,23-05-1989,Single,F,9,California
274172,Gilbert,Deng,23-05-1989,Married,F,3,New_Jersey
270441,Priscilla,Black,25-05-1989,Single,F,1,New_york
268024,George,Prasad,26-05-1989,Single,M,5,Anaheim
273168,Victoria,Walker,27-05-1989,Married,F,3,New_Jersey
269162,Kelly,Coleman,29-05-1989,Married,M,3,New_Jersey
268946,Xavier,Brooks,29-05-1989,Single,F,1,New_york
272086,Maria,Diaz,4/6/1989,Married,M,4,seattle
269182,Christopher,Anderson,4/6/1989,Married,M,1,New_york
274284,Dylan,Jenkins,5/6/1989,Married,M,4,seattle
272269,Natalie,Kelly,7/6/1989,Married,F,5,Anaheim
273646,Michelle,Ward,8/6/1989,Married,F,3,New_Jersey
269803,Jesse,Mitchell,11/6/1989,Married,F,3,New_Jersey
272378,Brianna,Smith,11/6/1989,Married,M,2,Dallas
